3.283949108897636471e+00,3.283964542426905719e+00,3.283970574136596543e+00,3.283968180131785264e+00,3.284009784030323953e+00,3.283994549269694918e+00,3.283981481956562032e+00,3.283952358594444121e+00,3.283943520734050825e+00,3.283998848340667021e+00,3.283948292525646018e+00,3.283972754965339913e+00,3.283955741573616915e+00,3.283979534223193664e+00,3.284003367645348170e+00,3.283987546022968385e+00,3.283995313057540777e+00,3.283992773417779176e+00,3.283988734761253525e+00
3.283970731410972288e+00,3.283987076332520516e+00,3.283964888916240721e+00,3.283988471186295666e+00,3.284011324711122892e+00,3.284013951493535366e+00,3.283962199407898908e+00,3.283936690249785517e+00,3.283897098498180345e+00,3.283964698399561399e+00,3.283986371914889624e+00,3.284005865189372653e+00,3.283985128692269218e+00,3.283998886204134493e+00,3.284009868534490284e+00,3.284017622210793963e+00,3.283975532195070990e+00,3.283988464004566676e+00,3.283972439245381736e+00
3.283989406941983713e+00,3.283964715776644727e+00,3.283987187746192138e+00,3.283996989849679693e+00,3.284013934347705721e+00,3.283964979929647754e+00,3.283996470470526230e+00,3.283975098379185109e+00,3.283981714351464465e+00,3.283937478126654153e+00,3.283985390053362430e+00,3.283986097792480852e+00,3.284002690153092541e+00,3.284000319508922239e+00,3.284001566030047226e+00,3.284042891162215927e+00,3.283982524033607131e+00,3.284032682177013385e+00,3.283970665651597010e+00
3.283961258323107479e+00,3.283925198099919562e+00,3.283907928015071587e+00,3.283999845600153122e+00,3.284010632735647306e+00,3.283991367411346562e+00,3.284011870101807506e+00,3.283893489892572681e+00,3.284022092378444668e+00,3.283946504341149542e+00,3.283892488083869576e+00,3.283970747924482847e+00,3.283982440436679084e+00,3.284029788165234276e+00,3.283995325165620205e+00,3.283927358106315975e+00,3.283963975767254517e+00,3.284017867212438269e+00,3.283969290028184052e+00
3.283931728439163589e+00,3.283975808935540197e+00,3.284023662253630516e+00,3.283916177057323527e+00,3.283995830261085214e+00,3.284014411861926774e+00,3.283948115289756498e+00,3.283986298824290273e+00,3.284002255574072215e+00,3.283976582626985330e+00,3.284058421151017537e+00,3.284031518767734692e+00,3.283562376451501397e+00,3.283923701515648830e+00,3.283993909404545608e+00,3.283898447078037908e+00,3.283986824853889264e+00,3.284020479356659639e+00,3.283978359884124565e+00
3.283920574592430697e+00,3.283968141661520956e+00,3.283852298276685566e+00,3.283926239431480543e+00,3.283980897934935417e+00,3.283967544927215876e+00,3.283933973653431870e+00,3.284002606991058837e+00,3.284019823892564638e+00,3.284023774938707341e+00,3.284012339330509178e+00,3.284010358662979190e+00,3.283960480904882129e+00,3.284000672512212837e+00,3.283950042432389083e+00,3.284014137145931933e+00,3.284001025639215143e+00,3.283971963806355809e+00,3.283942218897932364e+00
3.284006701168104669e+00,3.283894591392519935e+00,3.283892728869833189e+00,3.284033617875179445e+00,3.284042731948634941e+00,3.283982597812750370e+00,3.283991846797645220e+00,3.283978171251536349e+00,3.284019073002974132e+00,3.283981445431059409e+00,3.283999097791128197e+00,3.283910553310233738e+00,3.283976298398424642e+00,3.284008995912258921e+00,3.283909282373478788e+00,3.284018699444888778e+00,3.283928774648899651e+00,3.283925314615647739e+00,3.283900478352968388e+00
3.283971514536679237e+00,3.283971354238860219e+00,3.284008902998453827e+00,3.283978366818332884e+00,3.283975431907303566e+00,3.283996339487411209e+00,3.284009476130522298e+00,3.283948930619162265e+00,3.283955649794176868e+00,3.283928074747502812e+00,3.284005837445515219e+00,3.283996662227622654e+00,3.283944726843546658e+00,3.283986692369794014e+00,3.283992236493817884e+00,3.283957386001120415e+00,3.283990103943490002e+00,3.283958022897830009e+00,3.283990939054894476e+00
3.284017343752523743e+00,3.284020250820780973e+00,3.284054007393792940e+00,3.284003441429896863e+00,3.283970082047777073e+00,3.283994909282397678e+00,3.284017761073625863e+00,3.284059121796683911e+00,3.284038330118075333e+00,3.284033555580358144e+00,3.284030133987221323e+00,3.284011056657623939e+00,3.283975491854346451e+00,3.283993241806248964e+00,3.283964797916003153e+00,3.283955026696886215e+00,3.283963858292917148e+00,3.284043430445645839e+00,3.284032892554139327e+00
3.283935582893609428e+00,3.283928683199166976e+00,3.283950317555370813e+00,3.283898528808456785e+00,3.283942427538108610e+00,3.283999991866224377e+00,3.283919207729597112e+00,3.283880487566531947e+00,3.282837026034376660e+00,3.284027440076883408e+00,3.283970588212288266e+00,3.283384329485357522e+00,3.283953565222911930e+00,3.283996800969596119e+00,3.283917285769646810e+00,3.284015082312612410e+00,3.284016621962741578e+00,3.283386280091872056e+00,3.283953730628939027e+00
3.283996849104290128e+00,3.283907840428535785e+00,3.283927063482356523e+00,3.283975563718381174e+00,3.283966914111463353e+00,3.283990689001566210e+00,3.283959577866805368e+00,3.283974934056857364e+00,3.283931448540499343e+00,3.283945454468968794e+00,3.283960821692632148e+00,3.283943958419500042e+00,3.283983892748896238e+00,3.283928669007927237e+00,3.283985613126926495e+00,3.284020833104323689e+00,3.283935034094254579e+00,3.283996878909360984e+00,3.283949363394357501e+00
3.283955895890599219e+00,3.283978296638465189e+00,3.283927621064937519e+00,3.283962547434728041e+00,3.283954907988570149e+00,3.283960088390350585e+00,3.283961622130237235e+00,3.283978182848068972e+00,3.283962736383734260e+00,3.283958083413069939e+00,3.283939717403769443e+00,3.283946218007651296e+00,3.283946401789729297e+00,3.283935875049485809e+00,3.283955204616524348e+00,3.283967151960166753e+00,3.283969722220753784e+00,3.283970907499524028e+00,3.283940679290235476e+00
